SK_ID_CURR,DAYS_BIRTH,CODE_GENDER,DAYS_EMPLOYED,NAME_FAMILY_STATUS_Married,FLAG_OWN_CAR,NAME_EDUCATION_TYPE_Highereducation,AMT_GOODS_PRICE,AMT_CREDIT,PAYMENT_RATE,AMT_ANNUITY,EXT_SOURCE_2,EXT_SOURCE_3,INCOME_PER_PERSON,CNT_FAM_MEMBERS,AMT_INCOME_TOTAL
102592,-10858,0,-177,1,1,1,225000.0,260640.0,0.105006906077348,27369.0,0.5845103441468734,0.7324033228040929,101250.0,2.0,202500.0
102597,-10642,0,-1486,1,1,0,135000.0,149256.0,0.1195429329474192,17842.5,0.5654241736090353,0.190705947811054,42750.0,2.0,85500.0
102614,-13507,1,-5860,0,1,0,225000.0,225000.0,0.06448,14508.0,0.6671032334378726,0.6313545365850379,112500.0,1.0,112500.0
102634,-14301,0,-1327,0,1,1,270000.0,341280.0,0.0642800632911392,21937.5,0.4055661913834919,0.3123653692278984,105750.0,2.0,211500.0
102652,-16406,0,-3585,1,0,0,360000.0,360000.0,0.0793625,28570.5,0.7298467949404077,0.4848514754962666,101250.0,2.0,202500.0
102655,-12233,0,-3354,1,1,0,1354500.0,1451047.5,0.0412677737978942,59881.5,0.7005076018901577,0.5100895276257282,157500.0,2.0,315000.0
102703,-18497,0,-1245,1,0,1,472500.0,553581.0,0.0560730949942284,31041.0,0.6840003818264704,0.7076993447402619,56250.0,2.0,112500.0
102720,-18640,0,-1245,1,0,0,193500.0,254799.0,0.0644095934442442,16411.5,0.5432948730488254,0.2340151665320674,52500.0,3.0,157500.0
102731,-11893,0,-96,1,1,1,450000.0,509400.0,0.0792579505300353,40374.0,0.5492081481361005,0.5154953751603267,45000.0,4.0,180000.0
102733,-9585,0,-1339,0,0,1,162000.0,162000.0,0.0916944444444444,14854.5,0.5715876339151235,0.4525335592581747,121500.0,1.0,121500.0
102763,-10601,1,-1714,1,1,1,189000.0,218938.5,0.1192732205619386,26113.5,0.6118029026677672,0.656158373001177,96750.0,4.0,387000.0
102770,-12543,1,-811,1,1,0,225000.0,225000.0,0.05164,11619.0,0.6286848460146053,0.6430255641096323,11250.0,4.0,45000.0
102772,-15415,0,-1393,1,0,0,454500.0,502497.0,0.0792631597800583,39829.5,0.30640821268493,0.4311917977993083,123750.0,2.0,247500.0
102863,-18610,0,-4647,0,0,0,463500.0,622575.0,0.0379038670039754,23598.0,0.5694872649671822,0.6971469077844458,101250.0,2.0,202500.0
102887,-12450,0,-1922,0,0,0,229500.0,259794.0,0.1055047460680385,27409.5,0.4209362556761687,0.5620604831738043,90000.0,2.0,180000.0
102898,-17872,0,-673,0,1,0,360000.0,440784.0,0.0793041489709245,34956.0,0.4341873186796152,0.1376544619182607,180000.0,2.0,360000.0
102912,-11099,1,-2982,1,0,0,238500.0,301464.0,0.0643360401241939,19395.0,0.4740574468111829,0.6246146584503397,63000.0,4.0,252000.0
102927,-10537,0,-1629,1,0,0,90000.0,118512.0,0.0800804981773997,9490.5,0.5389074989080975,0.3876253444214701,27000.0,2.0,54000.0
102932,-13986,1,-391,1,1,0,157500.0,207396.0,0.0796302725221315,16515.0,0.4165345941187126,0.6925590674998008,45000.0,3.0,135000.0
102958,-16784,0,-1240,0,0,0,189000.0,248877.0,0.0515676418471775,12834.0,0.5413408910046952,0.5585066276769286,90000.0,1.0,90000.0
102971,-19964,0,-1637,1,0,1,675000.0,964575.0,0.0323909493818521,31243.5,0.6095465233234576,0.746300213050371,90000.0,3.0,270000.0
102975,-15645,1,-2169,0,1,1,405000.0,431730.0,0.1076923076923077,46494.0,0.6626352060420682,,225000.0,1.0,225000.0
102982,-14415,0,-6389,1,1,1,238500.0,332946.0,0.0440476834081202,14665.5,0.5799200103791952,0.5298898341969072,69000.0,3.0,207000.0
102987,-12197,1,-2863,1,1,0,688500.0,688500.0,0.0512483660130718,35284.5,0.3220503833900294,0.266456808245056,56250.0,4.0,225000.0
102996,-13832,1,-2905,1,1,1,270000.0,270000.0,0.05,13500.0,0.3794863933828797,0.7352209993926424,90000.0,3.0,270000.0
103001,-14550,0,-4097,0,0,0,306000.0,378706.5,0.0484451679598845,18346.5,0.1590464579429276,0.7838324335199619,67500.0,3.0,202500.0
103025,-12451,0,-1287,0,0,0,360000.0,440784.0,0.0793041489709245,34956.0,0.621402429079078,0.3016248916841194,36000.0,5.0,180000.0
103029,-10198,1,-214,0,1,1,108000.0,108000.0,0.105,11340.0,0.3103772896036892,0.5298898341969072,162000.0,1.0,162000.0
103046,-11983,0,-2079,1,0,0,900000.0,1096020.0,0.0543685334209229,59589.0,0.5898057638479994,,78000.0,3.0,234000.0
103078,-12510,1,-4775,1,0,0,675000.0,675000.0,0.0361133333333333,24376.5,0.7876130967570385,0.5762088360175724,30000.0,3.0,90000.0
103083,-17480,0,-4599,1,0,1,720000.0,929088.0,0.0360595551766894,33502.5,0.7392142283477329,0.6785676886853644,101250.0,2.0,202500.0
103092,-19873,0,-4771,0,0,0,688500.0,783927.0,0.0544125919887948,42655.5,0.1716718997065354,0.6610235391308081,202500.0,1.0,202500.0
103096,-11431,0,-2696,0,0,0,225000.0,278460.0,0.0778442146089204,21676.5,0.5705056180928978,,117000.0,1.0,117000.0
103097,-10705,0,-3671,1,1,0,585000.0,585000.0,0.0713384615384615,41733.0,0.02179977594918,0.3876253444214701,30000.0,3.0,90000.0
103102,-11626,1,-875,1,0,0,886500.0,1079581.5,0.0511781648722213,55251.0,0.4611560177000933,,56250.0,2.0,112500.0
103144,-8263,0,-819,1,0,0,643500.0,643500.0,0.0792097902097902,50971.5,0.5760048906613269,0.5226973172821112,56250.0,2.0,112500.0
103145,-9708,0,-92,1,0,1,315000.0,315000.0,0.0794142857142857,25015.5,0.4917858785382714,,18000.0,3.0,54000.0
103146,-11200,0,-2937,1,0,0,135000.0,156384.0,0.105835635359116,16551.0,0.5985112606714299,0.6430255641096323,45000.0,4.0,180000.0
103147,-12499,1,-227,1,0,0,796500.0,969979.5,0.0511943809121739,49657.5,0.4914907487471729,0.5442347412142162,157500.0,2.0,315000.0
103171,-11011,1,-1908,1,1,0,243000.0,291114.0,0.0778303345081308,22657.5,0.3990671239652089,0.7062051096536562,78750.0,2.0,157500.0
103173,-13508,0,-249,1,1,0,1035000.0,1035000.0,0.0323826086956521,33516.0,0.5864951695322006,0.6279908192952864,37500.0,3.0,112500.0
103184,-10670,1,-1132,1,1,1,238500.0,257391.0,0.1136053708171614,29241.0,0.547366741783887,0.7180328113294772,112500.0,2.0,225000.0
103195,-12869,0,-1548,1,0,0,477000.0,599778.0,0.0512739713694066,30753.0,0.6463487557110311,0.2539628093363117,37125.0,4.0,148500.0
103230,-19807,1,-4240,1,1,0,643500.0,643500.0,0.0792097902097902,50971.5,0.6699912435603458,0.0850326148969535,101250.0,2.0,202500.0
103231,-10677,1,-3325,1,1,0,495000.0,495000.0,0.0483727272727272,23944.5,0.3805374141069877,0.1510075350878296,64500.0,3.0,193500.0
103232,-17533,1,-201,1,1,0,225000.0,278460.0,0.0752262443438914,20947.5,0.627561102421452,0.7922644738669378,90000.0,2.0,180000.0
103243,-17932,0,-10393,1,0,0,360000.0,360000.0,0.1134625,40846.5,0.4826514569563281,0.5280927512030451,72000.0,2.0,144000.0
103252,-11667,1,-2952,0,1,1,495000.0,622413.0,0.0544558034616886,33894.0,0.3245716533255963,,45000.0,5.0,225000.0
103259,-11266,0,-2689,1,0,1,675000.0,746280.0,0.0727689339122045,54306.0,0.1465543582996152,0.25533177083329,90000.0,2.0,180000.0
103279,-14271,1,-2451,1,1,0,450000.0,539100.0,0.0512938230383973,27652.5,0.7897778197721518,,120000.0,3.0,360000.0
103319,-17739,0,-7267,1,0,0,450000.0,550980.0,0.0641457040182946,35343.0,0.7219326066696946,0.3523399726917038,90000.0,3.0,270000.0
103334,-13977,1,-1662,1,1,0,454500.0,454500.0,0.0792970297029703,36040.5,0.6695220807726824,0.3774042489507649,90000.0,2.0,180000.0
103345,-16601,1,-3355,1,1,1,549000.0,690313.5,0.0512441086549806,35374.5,0.5195306261281211,0.5726825047161584,180000.0,2.0,360000.0
103371,-14310,1,-6002,1,0,0,450000.0,450000.0,0.0793,35685.0,0.390847469888466,0.1614630800057724,101250.0,4.0,405000.0
103408,-8917,0,-319,0,1,1,225000.0,331920.0,0.051450650759219,17077.5,0.3162250658795184,0.1595195404777181,90000.0,1.0,90000.0
103418,-20378,0,-12863,0,0,1,450000.0,568800.0,0.0361471518987341,20560.5,0.6225746857008014,0.5954562029091491,202500.0,1.0,202500.0
103433,-21928,0,-747,1,0,0,225000.0,225000.0,0.05164,11619.0,0.7036133784317714,0.5867400085415683,40500.0,2.0,81000.0
103436,-19378,0,-5071,0,1,1,1125000.0,1125000.0,0.042484,47794.5,0.5770406261524078,0.5656079814115492,187398.0,1.0,187398.0
103440,-15555,0,-1303,1,1,0,747000.0,885046.5,0.0378437743101633,33493.5,0.497137261524917,0.633031641417419,67500.0,2.0,135000.0
103453,-15806,0,-1028,1,1,0,360000.0,360000.0,0.05105,18378.0,0.5562089827597436,0.5549467685334323,67500.0,2.0,135000.0
103461,-16124,0,-1466,1,0,0,175500.0,203301.0,0.1076851564920979,21892.5,0.7264097216083253,,82500.0,3.0,247500.0
103474,-13053,0,-2489,1,0,1,900000.0,1107900.0,0.0322583265637692,35739.0,0.6110443737824971,0.6971469077844458,39375.0,4.0,157500.0
103475,-11634,1,-1121,1,1,0,225000.0,272520.0,0.0673051519154557,18342.0,0.2161482355045818,0.2431864804420123,45000.0,2.0,90000.0
103480,-19852,0,-3352,0,0,0,810000.0,997110.0,0.0322592291723079,32166.0,0.5609053020192524,0.1229554179088549,112500.0,2.0,225000.0
103513,-8814,1,-940,0,0,0,463500.0,503266.5,0.1133524683244364,57046.5,0.6276122116946288,,234000.0,1.0,234000.0
103515,-12177,1,-1395,1,0,0,450000.0,539100.0,0.0512938230383973,27652.5,0.5734768351362209,0.7076993447402619,45000.0,3.0,135000.0
103525,-13418,1,-5975,1,0,0,450000.0,450000.0,0.07306,32877.0,0.5515620943974302,0.326475210066026,76500.0,2.0,153000.0
103544,-19717,1,-7426,1,1,0,463500.0,500211.0,0.0713758793789021,35703.0,0.6248892624913963,0.6092756673894402,101250.0,2.0,202500.0
103574,-16765,0,-3562,1,0,1,270000.0,270000.0,0.0574,15498.0,0.6507449198651057,0.7238369900414456,135000.0,2.0,270000.0
103591,-17379,0,-561,1,0,0,202500.0,266652.0,0.0643985419198055,17172.0,0.4373057444694115,0.2498850627504553,78750.0,2.0,157500.0
103625,-14782,1,-270,1,1,0,526500.0,526500.0,0.0513076923076923,27013.5,0.0829609112741257,0.520897599048938,33750.0,4.0,135000.0
103629,-14443,0,-1974,0,0,1,144000.0,166810.5,0.1049933907038226,17514.0,0.6448828149023087,0.7713615919194317,157500.0,1.0,157500.0
103647,-19483,1,-3448,1,1,1,225000.0,272520.0,0.0611789960369881,16672.5,0.4687338216836205,0.4223696523543468,90000.0,2.0,180000.0
103648,-19581,1,-5274,1,1,0,1485000.0,1779030.0,0.0311124601608741,55350.0,0.325574384491384,,135000.0,2.0,270000.0
103668,-13467,0,-1563,1,1,0,450000.0,450000.0,0.07306,32877.0,0.6338207709387748,0.3996756156233169,112500.0,2.0,225000.0
103669,-9995,0,-1560,1,0,0,499500.0,499500.0,0.0727657657657657,36346.5,0.6386741767078266,0.5709165417729987,67500.0,2.0,135000.0
103676,-21220,0,-2927,0,0,0,112500.0,112500.0,0.057,6412.5,0.5258154561575856,0.4686596550493113,103500.0,1.0,103500.0
103682,-17328,0,-2524,1,0,1,315000.0,439740.0,0.0513507981989357,22581.0,0.6180940120107127,0.2910973802776635,123750.0,2.0,247500.0
103744,-17083,0,-2875,1,1,1,1782000.0,1993702.5,0.031105192474805,62014.5,0.4874470627456376,0.7958031328748403,67500.0,2.0,135000.0
103762,-13695,0,-1490,1,0,0,360000.0,360000.0,0.0727625,26194.5,0.5929446341132277,,40500.0,5.0,202500.0
103773,-16431,0,-4267,0,1,1,315000.0,315000.0,0.0989,31153.5,0.7814326483320481,0.5673792367572691,225000.0,1.0,225000.0
103783,-13478,1,-869,1,0,0,238500.0,332946.0,0.0514407741795966,17127.0,0.5914448246174405,0.5064842396679806,22500.0,4.0,90000.0
103813,-13681,0,-868,1,0,0,450000.0,550980.0,0.0560764456060111,30897.0,0.3363911554713775,,105750.0,2.0,211500.0
103818,-12782,0,-393,0,0,0,180000.0,208512.0,0.1049939571823204,21892.5,0.5769872541949774,0.1500851762342935,46500.0,3.0,139500.0
103824,-9638,0,-483,1,1,0,427500.0,427500.0,0.0642105263157894,27450.0,0.6152095365675769,0.5673792367572691,37500.0,3.0,112500.0
103842,-9724,1,-1046,1,0,0,450000.0,450000.0,0.07901,35554.5,0.5029539727860056,0.6246146584503397,112500.0,2.0,225000.0
103857,-9309,1,-846,0,0,0,360000.0,420588.0,0.0920247367970555,38704.5,0.4046966274101788,0.4311917977993083,180000.0,1.0,180000.0
103876,-13735,0,-5400,1,0,0,495000.0,495000.0,0.0639090909090909,31635.0,0.6289808744948581,0.5814837058057234,75000.0,3.0,225000.0
103918,-17740,0,-2466,1,0,0,585000.0,677664.0,0.0512510624734381,34731.0,0.4674053399680263,0.4400578303966329,33000.0,3.0,99000.0
103940,-8367,1,-124,0,0,1,135000.0,135000.0,0.05,6750.0,0.5239831365849477,0.6894791426446275,78750.0,2.0,157500.0
103971,-13900,1,-1734,0,0,0,450000.0,450000.0,0.07277,32746.5,0.5981013266687437,,101250.0,2.0,202500.0
103980,-9097,0,-1204,1,1,0,450000.0,450000.0,0.05135,23107.5,0.5309921998186411,,37500.0,3.0,112500.0
103985,-11508,0,-1971,1,0,0,238500.0,238500.0,0.057943396226415,13819.5,0.5483417687328894,,45000.0,3.0,135000.0
104019,-18323,0,-8210,1,0,0,360000.0,360000.0,0.1024625,36886.5,0.6451231562109728,0.622922000268356,112500.0,2.0,225000.0
104035,-11973,0,-1405,1,0,0,472500.0,594121.5,0.0512773902307861,30465.0,0.3746837979513292,0.5867400085415683,45000.0,2.0,90000.0
104045,-9217,1,-905,0,1,0,202500.0,266652.0,0.0732584042122316,19534.5,0.6732129579514083,0.816092360478441,99000.0,1.0,99000.0
104047,-14858,0,-6900,1,0,0,450000.0,450000.0,0.03226,14517.0,0.6367037738509876,0.1402431837080297,90000.0,2.0,180000.0
104095,-21068,1,-485,1,1,1,675000.0,817560.0,0.037857771906649,30951.0,0.5565274301796452,0.520897599048938,105750.0,2.0,211500.0
104098,-14739,1,-3123,1,1,0,342000.0,387144.0,0.0793425702064348,30717.0,0.153312084241807,0.5726825047161584,67500.0,3.0,202500.0
104110,-9954,0,-1495,1,0,0,495000.0,495000.0,0.0510545454545454,25272.0,0.1462127992968484,0.0646719558983517,52500.0,3.0,157500.0
104122,-10538,0,-2775,1,0,1,513000.0,601029.0,0.0792216348961531,47614.5,0.7189200201479709,0.5709165417729987,45000.0,3.0,135000.0
104131,-21689,1,-3304,0,1,0,513972.0,595386.0,0.0423632735737823,25222.5,0.7286075704159239,0.5849900404894085,382500.0,1.0,382500.0
104132,-17699,0,-126,0,0,0,180000.0,237024.0,0.0481090522478736,11403.0,0.5626979633687937,0.5656079814115492,112500.0,1.0,112500.0
104136,-19827,0,-741,1,0,0,1318500.0,1457734.5,0.0559268508771659,81526.5,0.6152664780511079,0.7062051096536562,112500.0,2.0,225000.0
104149,-16051,0,-2153,1,1,0,360000.0,420588.0,0.0776983651459385,32679.0,0.272009866271558,0.6006575372857061,82500.0,3.0,247500.0
104156,-16771,0,-94,0,0,0,450000.0,550980.0,0.0792388108461287,43659.0,0.5993044589673225,0.1027820144199289,52500.0,3.0,157500.0
104165,-17103,0,-4112,1,0,0,900000.0,1024740.0,0.0511856666081152,52452.0,0.122711118976778,0.6380435278721609,56250.0,2.0,112500.0
104175,-15067,0,-187,0,0,1,103500.0,119893.5,0.1197312614945764,14355.0,0.6411683617776793,0.5620604831738043,34500.0,3.0,103500.0
104184,-21770,0,-14880,0,0,1,360000.0,478800.0,0.0344172932330827,16479.0,0.2625800458941655,0.237916079507114,225000.0,1.0,225000.0
104216,-20991,0,-1547,0,0,1,225000.0,296280.0,0.0514884568651275,15255.0,0.2039591856153096,0.0701088438273582,72000.0,1.0,72000.0
104272,-13801,0,-1334,0,0,1,450000.0,479700.0,0.1052814258911819,50503.5,0.6443267457709344,0.4329616670974407,157500.0,2.0,315000.0
104294,-12307,0,-2307,0,1,0,225000.0,225000.0,0.07958,17905.5,0.1504111262473146,0.6075573001388961,37500.0,3.0,112500.0
104295,-9927,0,-727,0,1,1,135000.0,156384.0,0.105835635359116,16551.0,0.4768770199566782,,37500.0,3.0,112500.0
104297,-12087,0,-980,1,1,1,675000.0,675000.0,0.04256,28728.0,0.6112574397912578,,52500.0,3.0,157500.0
104298,-9997,0,-830,1,0,0,243000.0,307152.0,0.0615916549460853,18918.0,0.5269875610130074,0.6144143775673561,34500.0,3.0,103500.0
104318,-13185,0,-1158,0,0,0,360000.0,360000.0,0.0514125,18508.5,0.6372094460772728,0.5867400085415683,81000.0,1.0,81000.0
104327,-13317,1,-900,1,1,0,319500.0,319500.0,0.0511267605633802,16335.0,0.5875607250393726,,67500.0,2.0,135000.0
104344,-19296,1,-2798,1,0,0,495000.0,573408.0,0.0512854721245605,29407.5,0.4321470176965849,0.7583930617144343,51750.0,2.0,103500.0
104350,-17471,0,-550,1,0,1,225000.0,296280.0,0.0643377885783718,19062.0,0.584356325094285,0.8327850252992314,56250.0,2.0,112500.0
104351,-11025,0,-789,0,0,0,225000.0,225000.0,0.10558,23755.5,0.2263000533376964,,56250.0,2.0,112500.0
104354,-10124,1,-2106,0,1,1,135000.0,149256.0,0.1186685962373371,17712.0,0.4205791737251993,0.6986675550534175,202500.0,1.0,202500.0
104384,-16055,1,-2128,1,0,0,450000.0,601470.0,0.051271883884483,30838.5,0.6298071990838382,0.6577838002083306,30000.0,3.0,90000.0
104394,-15964,1,-3456,1,1,0,675000.0,817560.0,0.037857771906649,30951.0,0.7384420432222493,0.7076993447402619,60000.0,3.0,180000.0
104402,-12142,1,-4723,0,1,1,360000.0,481176.0,0.0483783480472841,23278.5,0.7436620489790843,0.5902333386185574,157500.0,2.0,315000.0
104424,-17209,1,-252,1,0,1,193500.0,224149.5,0.1055790889562546,23665.5,0.6115224137945563,0.3876253444214701,75000.0,3.0,225000.0
104458,-23189,0,-10984,1,0,1,810000.0,810000.0,0.04405,35680.5,0.6874358822599852,0.5531646987710016,225000.0,2.0,450000.0
104466,-12560,0,-1616,1,0,0,373500.0,415408.5,0.0992167950342855,41215.5,0.7379771783152894,0.475849908720221,52500.0,3.0,157500.0
104473,-11684,1,-233,1,1,0,225000.0,225000.0,0.1131,25447.5,0.5716197625863495,0.237916079507114,67500.0,3.0,202500.0
104482,-18253,1,-1520,1,1,0,45000.0,52128.0,0.1074758287292817,5602.5,0.4004681258625184,0.2678689358444539,63000.0,2.0,126000.0
104502,-13951,0,-4414,1,1,0,454500.0,454500.0,0.044049504950495,20020.5,0.4517594493884417,0.5370699579791587,97500.0,3.0,292500.0
104510,-13303,1,-1845,1,1,1,553500.0,600988.5,0.0976316518535712,58675.5,0.7035267253938883,0.7352209993926424,67500.0,3.0,202500.0
104520,-15119,1,-626,1,1,0,450000.0,550980.0,0.0792388108461287,43659.0,0.1870494606314635,0.5424451438613613,96750.0,2.0,193500.0
104528,-12368,0,-1138,0,0,0,450000.0,479700.0,0.1189493433395872,57060.0,0.5259245013688992,0.656158373001177,90000.0,2.0,180000.0
104529,-15179,0,-1999,1,0,0,504000.0,504000.0,0.0322589285714285,16258.5,0.7565391152050331,0.6058362647264226,30000.0,3.0,90000.0
104602,-19615,0,-705,1,0,0,238500.0,285723.0,0.0921661889312376,26334.0,0.1071774952399272,,67500.0,2.0,135000.0
104611,-10409,0,-1833,1,0,0,450000.0,601470.0,0.054466556935508,32760.0,0.3592074935217264,0.4083588531230431,90000.0,2.0,180000.0
104620,-14635,0,-737,0,0,0,432000.0,432000.0,0.0513541666666666,22185.0,0.562213619756296,0.7016957740576931,157500.0,1.0,157500.0
104622,-10511,0,-1397,1,1,1,135000.0,220536.0,0.0426256937642833,9400.5,0.7449895677414688,0.4776491548517548,33750.0,4.0,135000.0
104634,-8912,1,-1063,0,1,0,225000.0,278460.0,0.0778442146089204,21676.5,0.4866712837392048,0.4902575124990026,112500.0,2.0,225000.0
104646,-13588,0,-2023,1,1,1,675000.0,761872.5,0.0775582528572694,59089.5,0.5974125393013211,0.5832379256761245,225000.0,2.0,450000.0
104647,-9836,0,-2209,1,0,1,463500.0,523152.0,0.0804259565097715,42075.0,0.6703344370301499,,37500.0,3.0,112500.0
104691,-14589,0,-3016,1,0,0,202500.0,250614.0,0.0752890899949723,18868.5,0.7224590791109837,0.4812493411434029,33000.0,3.0,99000.0
104712,-10407,0,-970,0,0,0,126000.0,126000.0,0.105,13230.0,0.5147418271012032,0.3457848024695955,56250.0,2.0,112500.0
104718,-14373,1,-3097,1,1,1,810000.0,810000.0,0.0510555555555555,41355.0,0.7974985872630092,0.6690566947824041,139500.0,2.0,279000.0
104740,-11391,0,-866,1,1,0,450000.0,450000.0,0.05135,23107.5,0.6630164026933718,,135000.0,2.0,270000.0
104744,-17601,0,-10319,0,0,0,225000.0,225000.0,0.10246,23053.5,0.5179747538061198,0.5602843280409464,45000.0,2.0,90000.0
104814,-16975,0,-832,1,0,0,360000.0,431280.0,0.048101001669449,20745.0,0.7778070840051852,0.7922644738669378,33750.0,2.0,67500.0
104815,-12423,1,-4548,1,1,0,135000.0,156384.0,0.105835635359116,16551.0,0.4734032303199432,0.6496203111237195,45000.0,4.0,180000.0
104830,-8560,1,-262,0,1,0,495000.0,495000.0,0.0513181818181818,25402.5,0.5380705859834183,0.4561097392782771,90000.0,2.0,180000.0
104831,-9357,1,-1099,0,1,0,283500.0,339633.0,0.0920979410127991,31279.5,0.3751193954120754,0.4101025731788671,337500.0,1.0,337500.0
104833,-11590,1,-4099,0,1,0,324000.0,345384.0,0.1053783614759224,36396.0,0.5420792147293012,0.25533177083329,180000.0,2.0,360000.0
104840,-8777,0,-963,0,0,0,157500.0,174132.0,0.104997932602853,18283.5,0.4686085767322271,0.6738300778602003,90000.0,1.0,90000.0
104860,-15263,1,-1836,1,1,0,450000.0,550980.0,0.0792388108461287,43659.0,0.3582667859944271,0.6263042766749393,52500.0,3.0,157500.0
104861,-20694,0,-2926,1,0,1,463500.0,512446.5,0.0560868305276745,28741.5,0.6770881303940531,0.175605979469379,90000.0,2.0,180000.0
104866,-13465,0,-4262,0,0,0,927000.0,1037128.5,0.0424952163594,44073.0,0.5743805419798349,,65250.0,2.0,130500.0
104877,-18313,0,-1130,0,0,0,450000.0,568800.0,0.0359177215189873,20430.0,0.6420985841195989,0.4740512892789932,108000.0,1.0,108000.0
104880,-15529,0,-3486,1,0,0,900000.0,900000.0,0.054395,48955.5,0.7133724704366401,0.4241303111942548,78750.0,2.0,157500.0
104899,-17910,0,-558,1,0,0,180000.0,208512.0,0.0980447168508287,20443.5,0.6074679642874528,,38250.0,2.0,76500.0
104907,-11518,0,-4544,0,0,0,396000.0,474408.0,0.0513260737592957,24349.5,0.235062023802568,0.6894791426446275,45000.0,2.0,90000.0
104913,-19471,0,-5351,1,0,0,225000.0,296280.0,0.0790097205346294,23409.0,0.3504422905009275,,45000.0,2.0,90000.0
104916,-11661,0,-3288,0,0,0,135000.0,135000.0,0.0855,11542.5,0.6579411127290289,0.3842068130556564,22500.0,3.0,67500.0
104921,-12640,1,-290,1,0,0,450000.0,539100.0,0.0512938230383973,27652.5,0.7578015965224335,0.7958031328748403,45000.0,3.0,135000.0
104931,-13410,0,-533,0,0,0,180000.0,237024.0,0.0733027035236938,17374.5,0.0525383717048906,0.3572932680336494,67500.0,2.0,135000.0
104937,-16000,1,-2695,1,1,0,675000.0,732915.0,0.1186774728310922,86980.5,0.4439728718238079,0.6986675550534175,146250.0,2.0,292500.0
104942,-12923,0,-3299,1,0,0,495000.0,534204.0,0.0698412965833277,37309.5,0.5760476146705981,0.8327850252992314,132750.0,2.0,265500.0
104943,-19722,0,-1001,1,1,0,445500.0,595453.5,0.0483287108061334,28777.5,0.6568575834920057,0.5136937663039473,78750.0,2.0,157500.0
104972,-15796,0,-646,0,0,0,157500.0,194922.0,0.0808477237048665,15759.0,0.0991978666999672,0.3506958432829587,112500.0,1.0,112500.0
105013,-20155,0,-3522,1,0,0,540000.0,725328.0,0.0378759678379988,27472.5,0.6103321141632545,0.7180328113294772,78750.0,2.0,157500.0
